,funding_year,state_code,state_match_states,full_cost_build_states,district_id,name,total_unscalable_campuses,c1_discount_rate
257,2019,IN,False,False,902084,Lebanon Community School Corp,0.03560057887120115772,0.70000000000000000000
258,2019,IN,False,False,902093,Madison Consolidated School Corp,0.08,0.70000000000000000000
259,2019,IN,False,False,902105,Mississinewa Community School Corp,0.00593342981186685962,0.80000000000000000000
260,2019,IN,False,False,902134,North Newton School Corp,0.08,0.80000000000000000000
261,2019,IN,False,False,902141,Northeast Dubois County School Corp.,0.24,0.60000000000000000000
262,2019,IN,False,False,902164,John Glenn School Corporation,1,0.70000000000000000000
263,2019,IN,False,False,902177,Merrillville Community School Corp,0.04746743849493487696,0.80000000000000000000
264,2019,IN,False,False,902198,South Montgomery Community School Corp,0.08,0.70000000000000000000
265,2019,IN,False,False,902224,Sunman-Dearborn Community School Corp,0.32,0.60000000000000000000
266,2019,IN,False,False,902233,Tri-Creek School Corporation,0.08,0.60000000000000000000
267,2019,IN,False,False,902250,M S D Wabash County Schools,0.02966714905933429810,0.70000000000000000000
268,2019,IN,False,False,902253,Warrick County School Corp,0.24,0.60000000000000000000
269,2019,IN,False,False,902265,Westview School Corp,4,0.60000000000000000000
270,2019,KS,True,False,903415,Anthony-Harper Unified School District,1,0.80000000000000000000
271,2019,KS,True,False,903454,Cherryvale Unified School District 447,1,0.80000000000000000000
272,2019,KS,True,False,903492,Mission Valley Unified School District 330,1,0.60000000000000000000
273,2019,KS,True,False,903540,Humboldt Unified School District 258,0.16,0.80000000000000000000
274,2019,KS,True,False,903628,West Franklin Unified School District 287,2,0.80000000000000000000
275,2019,KS,True,False,903651,Wallace Co School District 241,1,0.70000000000000000000
276,2019,KS,True,False,903666,Syracuse Unified School District 494,1,0.80000000000000000000
277,2019,KS,True,False,903687,Jefferson Co N School District 339,1,0.70000000000000000000
278,2019,KS,True,False,903689,Woodson Unified School District 366,0.16,0.80000000000000000000
279,2019,KY,False,False,904408,Bourbon County School District,0.24,0.90000000000000000000
280,2019,KY,False,False,904426,Carter County School District,0.00195829555757026293,0.90000000000000000000
281,2019,LA,False,False,909716,Catahoula Parish School District,0.40,0.90000000000000000000
282,2019,LA,False,False,909749,Sabine Parish School District,1,0.90000000000000000000
283,2019,LA,False,False,909767,Washington Parish School District,0.64,0.90000000000000000000
284,2019,LA,False,False,909771,West Carroll Parish School District,0.32,0.90000000000000000000
285,2019,MA,True,False,910997,Ayer Shirley School District,3,0.60000000000000000000
286,2019,MA,True,False,911014,Athol-Royalston Reg School District,1,0.90000000000000000000
287,2019,MA,True,False,911025,Berkley,1.08,0.70
288,2019,MA,True,False,911075,Dennis-Yarmouth Reg School District,3,0.80000000000000000000
289,2019,MA,True,False,911082,Dracut Public Schools,3,0.60000000000000000000
290,2019,MA,True,False,911091,Oak Bluffs,1,0.70000000000000000000
291,2019,MA,True,False,911134,Hatfield,2,0.70
292,2019,MA,True,False,911163,Lunenburg School District,2,0.60000000000000000000
293,2019,MA,True,False,911175,Martha's Vineyard Public Schools,1,0.70000000000000000000
294,2019,MA,True,False,911243,Edgartown,1,0.70000000000000000000
295,2019,MA,True,False,911256,Pioneer Valley Reg School District,2,0.60000000000000000000
296,2019,MA,True,False,911290,Southampton,1,0.70
297,2019,MA,True,False,911321,Wachusett Regional School District,1,0.50000000000000000000
298,2019,MA,True,False,911339,Tisbury,1,0.70000000000000000000
299,2019,MA,True,False,911344,Westhampton,1,0.70
300,2019,MA,True,False,911352,Williamsburg,1,0.70
301,2019,MD,True,False,915455,Garrett County School District,1,0.70000000000000000000
302,2019,MD,True,False,915458,Kent County Public School District,1.48,0.80000000000000000000
303,2019,MI,False,False,919180,Big Jackson School District,1,0.70
304,2019,MI,False,False,919493,Arvon Township School District,1,0.70
305,2019,MI,False,False,919495,Athens Area School District,0.16,0.80000000000000000000
306,2019,MI,False,False,919504,Bangor Township School District,0.40,0.80000000000000000000
307,2019,MI,False,False,919515,Bedford Public School District,0.32,0.50000000000000000000
308,2019,MI,False,False,919519,Bellevue Community School District,0.16,0.80000000000000000000
309,2019,MI,False,False,919527,Ionia-Berlin Twp School District 3,1,0.90000000000000000000
310,2019,MI,False,False,919540,Boyne Falls Public Schools,1,0.80000000000000000000
311,2019,MI,False,False,919549,Britton Deerfield Schools,0.16,0.80000000000000000000
312,2019,MI,False,False,919560,Byron Area Schools,0.16,0.60000000000000000000
313,2019,MI,False,False,919587,Chelsea School District,0.24,0.50000000000000000000
314,2019,MI,False,False,919598,Clinton Community School District,0.24,0.50000000000000000000
315,2019,MI,False,False,919600,Clio Area School District,0.32,0.60000000000000000000
316,2019,MI,False,False,919602,Coleman Community School District,0.68,0.80000000000000000000
317,2019,MI,False,False,919635,Dundee Community Schools,0.24,0.80000000000000000000
318,2019,MI,False,False,919641,East Jordan School District,0.08,0.80000000000000000000
319,2019,MI,False,False,919648,Montabella Community School District,0.68,0.80000000000000000000
320,2019,MI,False,False,919654,Escanaba Area School District,0.16,0.90000000000000000000
321,2019,MI,False,False,919656,Evart Public Schools,0.16,0.80000000000000000000
322,2019,MI,False,False,919681,Galesburg-Augusta Community Schools,0.16,0.80000000000000000000
323,2019,MI,False,False,919686,Gaylord Community Schools,0.24,0.80000000000000000000
324,2019,MI,False,False,919688,Roscommon Area Public Schools,0.24,0.80000000000000000000
325,2019,MI,False,False,919704,Grand Rapids Public Schools,0.32,0.90000000000000000000
326,2019,MI,False,False,919706,Grant Public School District,0.01366622864651773983,0.90000000000000000000
327,2019,MI,False,False,919712,Hagar Township S/D #6,1,0.70
328,2019,MI,False,False,919719,Harper Creek Community Schools,0.32,0.70000000000000000000
329,2019,MI,False,False,919726,Hastings Area School System,0.02733245729303547966,0.70000000000000000000
330,2019,MI,False,False,919733,Hillsdale Community Schools,0.32,0.80000000000000000000
331,2019,MI,False,False,919734,Holland Public School District,0.00455540954883924661,0.80000000000000000000
332,2019,MI,False,False,919742,Hudson Area Schools,0.16,0.80000000000000000000
333,2019,MI,False,False,919760,Johannesburg-Lewiston Schools,0.08,0.80000000000000000000
334,2019,MI,False,False,919761,Jonesville Community Schools,0.16,0.70000000000000000000
335,2019,MI,False,False,919773,Laingsburg Community School District,0.24,0.60000000000000000000
336,2019,MI,False,False,919778,Lakeshore School District,0.32,0.50000000000000000000
337,2019,MI,False,False,919797,Leslie Public School District,0.16,0.70000000000000000000
338,2019,MI,False,False,919806,Ludington Area School District,0.24,0.70000000000000000000
339,2019,MI,False,False,919814,Manistique Area Schools,0.08,0.80000000000000000000
340,2019,MI,False,False,919818,Marion Public School District,0.16,0.90000000000000000000
341,2019,MI,False,False,919841,Midland Public School District,0.05010950503723171271,0.50000000000000000000
342,2019,MI,False,False,919856,Mount Clemens Community School District,0.16,0.90000000000000000000
343,2019,MI,False,False,919867,New Buffalo Area School District,0.16,0.70000000000000000000
344,2019,MI,False,False,919870,Newaygo Public School District,0.01822163819535698644,0.90000000000000000000
345,2019,MI,False,False,919890,Olivet Community School District,0.16,0.70000000000000000000
346,2019,MI,False,False,919892,Oneida Township S/D #3,1,0.70
347,2019,MI,False,False,919907,Paw Paw Public Schools,0.32,0.70000000000000000000
348,2019,MI,False,False,919910,Pennfield Schools,0.24,0.80000000000000000000
349,2019,MI,False,False,919912,Perry Public Schools,0.16,0.70000000000000000000
350,2019,MI,False,False,919917,Pinckney Community School District,0.32,0.50000000000000000000
351,2019,MI,False,False,919939,Reading Community Schools,0.16,0.80000000000000000000
352,2019,MI,False,False,919948,Riverview Community School District,0.40,0.50000000000000000000
353,2019,MI,False,False,919965,Saugatuck Public School District,0.00911081909767849322,0.60000000000000000000
354,2019,MI,False,False,919967,Schoolcraft Community School District,0.68,0.50000000000000000000
355,2019,MI,False,False,919988,Standish-Sterling Community Schools,1.36,0.80000000000000000000
356,2019,MI,False,False,919992,Stockbridge Community School District,0.16,0.70000000000000000000
357,2019,MI,False,False,920022,Verona Township S/D #1F,1,0.70
358,2019,MI,False,False,920038,Wells Township School District,1,0.70
359,2019,MI,False,False,920044,White Cloud Public Schools,0.68,0.80000000000000000000
360,2019,MI,False,False,920049,Whitehall School District,0.01366622864651773983,0.70000000000000000000
361,2019,MI,False,False,920052,Williamston Community School District,0.16,0.60000000000000000000
362,2019,MN,False,False,922336,Redwood Area School District,0.16,0.70
363,2019,MN,False,False,922587,Eden Valley-Watkins Isd #463,1.08,0.70000000000000000000
364,2019,MN,False,False,922805,Warroad School District 690,1,0.70000000000000000000
365,2019,MO,True,True,924126,Butler School District R 5,0.08,0.80000000000000000000
366,2019,MO,True,True,924165,Climax Springs School District R 4,1,0.90000000000000000000
367,2019,MO,True,True,924174,Cowgill R-Vi School District,1,0.70
368,2019,MO,True,True,924363,Madison School District C 3,1,0.80000000000000000000
369,2019,MO,True,True,924395,Missouri City Elem School,1,0.70
370,2019,MO,True,True,924414,Neelyville School District R 4,1.08,0.80000000000000000000
371,2019,MO,True,True,924449,Orchard Farm R-V,1,0.60000000000000000000
372,2019,MO,True,True,924526,Salisbury School District R 4,0.08,0.70000000000000000000
373,2019,MO,True,True,924538,Shelby County School District R 4,0.16,0.80000000000000000000
374,2019,MO,True,True,924598,East Newton School District R6,0.16,0.80000000000000000000
375,2019,MO,True,True,924634,Midway School District R 1,1,0.70000000000000000000
376,2019,MO,True,True,924636,Westran R-I,0.16,0.80000000000000000000
377,2019,MT,True,False,928640,Mountain View Elem,1,0.70
378,2019,MT,True,False,928643,South Stacey Elem,1,0.70
379,2019,MT,True,False,928739,West Glacier School District,1,0.50000000000000000000
380,2019,MT,True,False,928749,Chester-Joplin-Inverness Public Schools,2,0.70000000000000000000
381,2019,MT,True,False,928750,Dutton/Brady School District 28-C,1,0.80000000000000000000
382,2019,MT,True,False,928765,Alzada Elementary District 56,1,0.70
383,2019,MT,True,False,928766,Amsterdam Elementary District 75,1,0.60000000000000000000
384,2019,MT,True,False,928775,Auchard Creek Elem School District 27,1,0.70
385,2019,MT,True,False,928777,Ayers Colony School District 222,1,0.70
386,2019,MT,True,False,928780,Basin Elementary District,1,0.70
387,2019,MT,True,False,928790,Benton Lake Elem,1,0.70
388,2019,MT,True,False,928791,Biddle Elementary District 6,1,0.70
389,2019,MT,True,False,928792,Spring Creek School District 1 & 17,1,0.70
390,2019,MT,True,False,928800,Birney Elem,1,0.70
391,2019,MT,True,False,928802,Bloomfield School District 30,1,0.70
392,2019,MT,True,False,928805,Boulder School District 1 & 7,1,0.70000000000000000000
393,2019,MT,True,False,928810,Bridger School District 2,1,0.70000000000000000000
394,2019,MT,True,False,928818,Brorson School District 11,1,0.70
395,2019,MT,True,False,928829,Vaughn School District 74,1,0.90000000000000000000
396,2019,MT,True,False,928840,Chinook School District 10,1,0.70000000000000000000
397,2019,MT,True,False,928850,Cohagen Elem School District 27,1,0.70
398,2019,MT,True,False,928859,Cooke City Elementary,1,0.70
399,2019,MT,True,False,928861,Cottonwood School District 22,1,0.70
400,2019,MT,True,False,928862,Creston School District 9,1,0.70
401,2019,MT,True,False,928868,Kinsey School District 63,1,0.60000000000000000000
402,2019,MT,True,False,928869,S Y School District 83,1,0.70
403,2019,MT,True,False,928874,Davey School District 12,1,0.50000000000000000000
404,2019,MT,True,False,928876,Lindsay School District 367,1,0.70
405,2019,MT,True,False,928877,Deer Creek School District 3,1,0.70
406,2019,MT,True,False,928881,Deerfield School District 15,1,0.70
407,2019,MT,True,False,928884,Desmet School District 20,1,0.90000000000000000000
408,2019,MT,True,False,928893,Dupuyer School District 2,1,0.70
409,2019,MT,True,False,928898,Elliston School District 27,1,0.70
410,2019,MT,True,False,928909,Wise River School District 11,1,0.70
411,2019,MT,True,False,928920,Fortine School District 14,1,0.70
412,2019,MT,True,False,928935,Ross School District 52,1,0.70
413,2019,MT,True,False,928936,Sand Springs School District 42,1,0.70
414,2019,MT,True,False,928945,Gold Creek Elem School District 33,1,0.70
415,2019,MT,True,False,928953,Greenfield Elem School District 75,1,0.70
416,2019,MT,True,False,928954,Grey Cliff Elem School District 16,1,0.70
417,2019,MT,True,False,928955,Hall School District 8,1,0.70
418,2019,MT,True,False,928957,Hawks Home School District 1,1,0.70
419,2019,MT,True,False,928965,Harlowton School District 16,2,0.80000000000000000000
420,2019,MT,True,False,928974,Helmville School District 15,1,0.70000000000000000000
421,2019,MT,True,False,928987,Hysham School District 7 & 1,1,0.70
422,2019,MT,True,False,928989,Independent School District 52,1,0.70
423,2019,MT,True,False,929000,Kester School District 23,1,0.70
424,2019,MT,True,False,929002,King Colony School District 40,1,0.70
425,2019,MT,True,False,929003,Kircher School District,1,0.70
426,2019,MT,True,False,929027,Lustre Elementary School District 23,1,0.70
427,2019,MT,True,False,929028,Luther School District 10,1,0.70
428,2019,MT,True,False,929029,Alder-Upper Ruby School District 2,1,0.90000000000000000000
429,2019,MT,True,False,929030,Malmborg Elem School District 47,1,0.70
430,2019,MT,True,False,929031,Malta School District 14-A,1,0.70000000000000000000
431,2019,MT,True,False,929046,Molt School District 12-12,1,0.70
432,2019,MT,True,False,929056,Nye Elementary,1,0.70
433,2019,MT,True,False,929065,Livingston Public Schools,2,0.70000000000000000000
434,2019,MT,True,False,929066,Pass Creek Elem,1,0.70
435,2019,MT,True,False,929079,Polaris School District 21,1,0.70
436,2019,MT,True,False,929082,Miami School District 31,1,0.70
437,2019,MT,True,False,929087,Garrison School District 20,1,0.80000000000000000000
438,2019,MT,True,False,929091,Ramsay School District 3,1,0.70
439,2019,MT,True,False,929100,Reichle School District 26,1,0.70
440,2019,MT,True,False,929131,Spring Creek Colony District 104,1,0.70
441,2019,MT,True,False,929133,Springhill School District 20,1,0.70
442,2019,MT,True,False,929154,Thompson Falls School District 2,0.08,0.80000000000000000000
443,2019,MT,True,False,929158,Trail Creek School District 13,1,0.70
444,2019,MT,True,False,929159,Trego School District 53,1,0.70
445,2019,MT,True,False,929167,Ulm School District 85,1.08,0.50000000000000000000
446,2019,MT,True,False,929172,Vida School District 134,0.68,0.70
447,2019,MT,True,False,929186,Willow Creek School District J15-17,1,0.80000000000000000000
448,2019,MT,True,False,929189,Wisdom School District 16,1,0.70
449,2019,MT,True,False,929190,Wolf Creek School District 13,1,0.70
450,2019,MT,True,False,929198,Yaak Elementary,1,0.70
451,2019,MT,True,False,929201,Rocky Boy School District 87-J,2,0.90000000000000000000
452,2019,NC,True,False,929470,Anson County School District,0.00041646947468054898,0.90000000000000000000
453,2019,NC,True,False,929471,Ashe County School District,0.00166587789872219592,0.80000000000000000000
454,2019,NC,True,False,929493,Beaufort County School District,0.00499763369616658776,0.90000000000000000000
455,2019,NC,True,False,929531,Cherokee County School District,0.00499763369616658776,0.80000000000000000000
456,2019,NC,True,False,929537,Currituck County School District,0.56,0.70000000000000000000
457,2019,NC,True,False,929545,Elkin City School District,0.00083293894936109796,0.60000000000000000000
458,2019,NC,True,False,929549,Gates County School District,0.00208234737340274490,0.70000000000000000000
459,2019,NC,True,False,929565,Johnston County School District,0.00083293894936109796,0.70000000000000000000
460,2019,NC,True,False,929566,Jones County School District,0.00041646947468054898,0.90000000000000000000
461,2019,NC,True,False,929568,Lee County Schools,0.00333175579744439184,0.80000000000000000000
462,2019,NC,True,False,929572,Macon County School District,0.00416469474680548980,0.80000000000000000000
463,2019,NC,True,False,929573,Madison County School District,0.00041646947468054898,0.80000000000000000000
464,2019,NC,True,False,929574,Martin County School District,0.00374822527212494082,0.90000000000000000000
465,2019,NC,True,False,929575,Mcdowell County School District,0.00416469474680548980,0.80000000000000000000
466,2019,NC,True,False,929586,Northampton County School District,0.00041646947468054898,0.90000000000000000000
467,2019,NC,True,False,929593,Perquimans County School District,0.00166587789872219592,0.80000000000000000000
468,2019,NC,True,False,929595,Polk County School District,0.00249881684808329388,0.80000000000000000000
469,2019,NC,True,False,929598,Roanoke Rapids School District,0.00166587789872219592,0.80000000000000000000
470,2019,NC,True,False,929608,Swain County Schools,0.00166587789872219592,0.80000000000000000000
471,2019,NC,True,False,929611,Tyrrell County School District,0.00083293894936109796,0.90000000000000000000
472,2019,NC,True,False,929621,Whiteville City School District,0.32,0.90000000000000000000
473,2019,NC,True,False,929625,Yancey County School District,0.00291528632276384286,0.80000000000000000000
474,2019,ND,False,False,933684,Hillsboro School District 9,0.24,0.60000000000000000000
475,2019,NE,False,False,935900,East Butler Public School District,0.08,0.60000000000000000000
476,2019,NE,False,False,935909,Wauneta-Palisade Public Schools,0.08,0.80000000000000000000
477,2019,NE,False,False,935936,Dundy Co Public School District,2,0.80000000000000000000
478,2019,NE,False,False,935976,Creek Valley Public Schools,0.16,0.70000000000000000000
479,2019,NE,False,False,935996,Gordon-Rushville Public Schools District Office,0.08,0.70
480,2019,NE,False,False,936004,Southwest Public School District,1,0.80000000000000000000
481,2019,NE,False,False,936007,Boyd County Public Schools,1,0.70
482,2019,NE,False,False,936087,Holdrege Public School District,0.24,0.70000000000000000000
483,2019,NE,False,False,936095,Kimball Public School District,0.16,0.70000000000000000000
484,2019,NE,False,False,936096,Leigh Community School District,0.16,0.60000000000000000000
485,2019,NE,False,False,936117,Medicine Valley Public Schools,0.08,0.60000000000000000000
486,2019,NE,False,False,936122,Minatare Public School District,1,0.90000000000000000000
487,2019,NE,False,False,936123,Minden Public School District,0.16,0.70000000000000000000
488,2019,NE,False,False,936125,Mitchell Public School District,0.16,0.70000000000000000000
489,2019,NE,False,False,936126,Mullen Public Schools,0.08,0.70000000000000000000
490,2019,NE,False,False,936165,Rock Co High School District,2,0.70000000000000000000
491,2019,NE,False,False,936166,Sandhills Public School District,1,0.80000000000000000000
492,2019,NE,False,False,936169,Schuyler Community Schools,0.24,0.80000000000000000000
493,2019,NE,False,False,936177,Sioux Co High School District,0.24,0.60000000000000000000
494,2019,NE,False,False,936189,Thedford Public Schools,0.08,0.80000000000000000000
495,2019,NE,False,False,936190,Valentine Community Schools,4,0.70000000000000000000
496,2019,NH,True,False,937484,Bartlett School District,1,0.70
497,2019,NH,True,False,937495,Candia School District,1,0.70
498,2019,NH,True,False,937514,Cornish School District,1,0.70
499,2019,NH,True,False,937527,Errol School District,1,0.70
500,2019,NH,True,False,937536,Freedom School District,1,0.70
501,2019,NH,True,False,937537,Fremont School District,1,0.70
502,2019,NH,True,False,937569,Greenland School District,1,0.70
503,2019,NH,True,False,937572,Hampton Falls School District,1,0.40000000000000000000
504,2019,NH,True,False,937574,Harrisville School District,1,0.60000000000000000000
505,2019,NH,True,False,937579,Hill School District,1,0.70
506,2019,NH,True,False,937581,Hinsdale School District,1,0.70
507,2019,NH,True,False,937586,Hooksett School District,3,0.70
508,2019,NH,True,False,937590,Jackson School District,1,0.70
509,2019,NH,True,False,937606,Madison School District,1,0.70
510,2019,NH,True,False,937629,New Castle School District,1,0.70
511,2019,NH,True,False,937632,Newfound Area School District,3,0.70000000000000000000
512,2019,NH,True,False,937636,North Hampton School District,1,0.50000000000000000000
513,2019,NH,True,False,937647,Plainfield School District,1,0.70
514,2019,NH,True,False,937652,Raymond School District,0.24,0.50000000000000000000
515,2019,NH,True,False,937655,Rumney School District,1,0.70
516,2019,NH,True,False,937657,Rye School District,0.68,0.70
517,2019,NH,True,False,937660,Sanborn Regional School District,3,0.40000000000000000000
518,2019,NH,True,False,937661,Seabrook School District,1,0.60000000000000000000
519,2019,NH,True,False,937675,Tamworth School District,1,0.70
520,2019,NH,True,False,937681,Wakefield School District,1,0.70000000000000000000
521,2019,NH,True,False,937688,Wentworth School District,1,0.70
522,2019,NJ,False,False,940943,Great Meadows Reg School District,2,0.70
523,2019,NJ,False,False,941060,Alpha School District,1,0.50000000000000000000
524,2019,NJ,False,False,941061,Alpine School District,1,0.70
525,2019,NJ,False,False,941067,Atlantic Highlands School District,1,0.40000000000000000000
526,2019,NJ,False,False,941097,Bloomsbury School District,1,0.70
527,2019,NJ,False,False,941115,Brooklawn School District,1,0.80000000000000000000
528,2019,NJ,False,False,941126,Califon School District,1,0.50000000000000000000
529,2019,NJ,False,False,941168,Delanco Board Of Education,0.16,0.60000000000000000000
530,2019,NJ,False,False,941174,Dennis Township School District,2,0.50000000000000000000
531,2019,NJ,False,False,941188,East Newark School,1,0.90000000000000000000
