,funding_year,state_code,state_match_states,full_cost_build_states,district_id,name,total_unscalable_campuses,c1_discount_rate
532,2019,NJ,False,False,941192,Eastampton Twp School District,1,0.50000000000000000000
533,2019,NJ,False,False,941215,Ewing Township School District,0.24,0.60000000000000000000
534,2019,NJ,False,False,941221,Farmingdale Board Of Education,1,0.70
535,2019,NJ,False,False,941273,Hainesport Twp School District,1,0.70
536,2019,NJ,False,False,941280,Hampton School District,1,0.60000000000000000000
537,2019,NJ,False,False,941287,Harmony Township School District,1,0.50000000000000000000
538,2019,NJ,False,False,941301,Highlands School District,1,0.70
539,2019,NJ,False,False,941312,Hope Township School District,1,0.70
540,2019,NJ,False,False,941321,Island Heights School District,1,0.40000000000000000000
541,2019,NJ,False,False,941338,Lafayette Township School District,1,0.50000000000000000000
542,2019,NJ,False,False,941344,Laurel Springs School,1,0.50000000000000000000
543,2019,NJ,False,False,941345,Lavallette School District,1,0.40000000000000000000
544,2019,NJ,False,False,941349,Lebanon Borough School District,1,0.70
545,2019,NJ,False,False,941354,Lincoln Park Board Of Education,2,0.50000000000000000000
546,2019,NJ,False,False,941393,Mantua Twp School District,3,0.40000000000000000000
547,2019,NJ,False,False,941394,Manville Public School District,0.32,0.80000000000000000000
548,2019,NJ,False,False,941401,Maurice River Twp School District,1,0.60000000000000000000
549,2019,NJ,False,False,941406,Mendham Borough School District,0.16,0.40000000000000000000
550,2019,NJ,False,False,941442,Mount Arlington School District,0.16,0.50000000000000000000
551,2019,NJ,False,False,941451,Neptune City School District,1,0.80000000000000000000
552,2019,NJ,False,False,941470,North Hanover Township School District,0.16,0.50000000000000000000
553,2019,NJ,False,False,941489,Oceanport Board Of Education,1,0.40000000000000000000
554,2019,NJ,False,False,941541,Pohatcong Township Board Of Education,1,0.50000000000000000000
555,2019,NJ,False,False,941546,Port Republic School District,1,0.70
556,2019,NJ,False,False,941568,River Edge School District,2,0.20000000000000000000
557,2019,NJ,False,False,941572,Riverton Borough School District,1,0.40000000000000000000
558,2019,NJ,False,False,941578,Roosevelt Public School District,1,0.70
559,2019,NJ,False,False,941579,Roseland School District,1,0.70
560,2019,NJ,False,False,941583,Rumson Borough School District,1,0.20000000000000000000
561,2019,NJ,False,False,941589,Saddle River School District,1,0.70
562,2019,NJ,False,False,941593,Sandyston-Walpack Consolidated School,1,0.70
563,2019,NJ,False,False,941598,Sea Girt School District,1,0.20000000000000000000
564,2019,NJ,False,False,941600,Seaside Heights School District,1,0.90000000000000000000
565,2019,NJ,False,False,941611,Somerville Public Schools,0.16,0.50000000000000000000
566,2019,NJ,False,False,941616,South Hackensack School District,1,0.60000000000000000000
567,2019,NJ,False,False,941617,South Harrison Twp School District,1,0.70
568,2019,NJ,False,False,941636,Stanhope,1,0.70
569,2019,NJ,False,False,941699,Wenonah Boro School District,1,0.70
570,2019,NJ,False,False,941718,Westville School District,1,0.80000000000000000000
571,2019,NJ,False,False,941736,Woodland Township School District,1,0.70
572,2019,NM,True,False,942917,Lake Arthur Municipal Schools,1.00000000000000000000,0.90000000000000000000
573,2019,NV,True,False,943386,Elko County School District,5,0.70000000000000000000
574,2019,NV,True,False,943397,Nye County School District,2,0.90000000000000000000
575,2019,NV,True,False,943404,Washoe County School District,1,0.60000000000000000000
576,2019,NY,True,False,946283,Center Moriches,1,0.50000000000000000000
577,2019,NY,True,False,946698,Oysterponds Union Free School District,1,0.70
578,2019,NY,True,False,946879,Tuckahoe Common School District,1,0.80000000000000000000
579,2019,OH,False,False,949606,East Cleveland City School District,0.00639391056137012370,0.90000000000000000000
580,2019,OH,False,False,949610,East Palestine City School District,0.00213130352045670790,0.80000000000000000000
581,2019,OH,False,False,949615,Fairview Park City Schools,0.00319695528068506185,0.50000000000000000000
582,2019,OH,False,False,949624,Girard City School District,0.00213130352045670790,0.80000000000000000000
583,2019,OH,False,False,949628,Greenville City School District,0.00213130352045670790,0.70000000000000000000
584,2019,OH,False,False,949641,Lebanon City School District,0.00532825880114176975,0.50000000000000000000
585,2019,OH,False,False,949656,Marion City School District,0.00745956232159847765,0.90000000000000000000
586,2019,OH,False,False,949661,Maumee City School District,0.00532825880114176975,0.50000000000000000000
587,2019,OH,False,False,949680,North Olmsted City School District,0.00959086584205518555,0.60000000000000000000
588,2019,OH,False,False,949681,North Ridgeville City School District,0.00426260704091341580,0.40000000000000000000
589,2019,OH,False,False,949684,North Royalton City School District,0.00532825880114176975,0.40000000000000000000
590,2019,OH,False,False,949696,Princeton City School District,0.00106565176022835395,0.80000000000000000000
591,2019,OH,False,False,949717,Tallmadge City School District,0.00213130352045670790,0.50000000000000000000
592,2019,OH,False,False,949739,Wickliffe City School District,0.00213130352045670790,0.50000000000000000000
593,2019,OH,False,False,949741,Willoughby-Eastlake School District,0.01172216936251189345,0.60000000000000000000
594,2019,OH,False,False,949746,Youngstown City School District,0.01065651760228353950,0.90000000000000000000
595,2019,OH,False,False,949755,Harrison Hills City School District,0.24,0.80000000000000000000
596,2019,OH,False,False,949759,Carrollton Exmptd Vlg School District,0.00213130352045670790,0.70000000000000000000
597,2019,OH,False,False,949770,Gibsonburg School District,0.00213130352045670790,0.70000000000000000000
598,2019,OH,False,False,949778,Marysville Exmpt Vlg School District,0.00959086584205518555,0.60000000000000000000
599,2019,OH,False,False,949789,New Richmond Exmpt Vlg School Dst,0.00319695528068506185,0.70000000000000000000
600,2019,OH,False,False,949804,Elida Local School District,0.00319695528068506185,0.60000000000000000000
601,2019,OH,False,False,949838,Fairfield City School District,0.00852521408182683160,0.60000000000000000000
602,2019,OH,False,False,949852,Tecumseh Local School District,0.00426260704091341580,0.80000000000000000000
603,2019,OH,False,False,949855,Southeastern Local School District,0.00213130352045670790,0.60000000000000000000
604,2019,OH,False,False,949870,East Clinton Local School District,0.00319695528068506185,0.70000000000000000000
605,2019,OH,False,False,949878,River View Local School District,0.00106565176022835395,0.80000000000000000000
606,2019,OH,False,False,949890,Solon City School District,0.00319695528068506185,0.40000000000000000000
607,2019,OH,False,False,949899,Central Local School District,0.00213130352045670790,0.60000000000000000000
608,2019,OH,False,False,949906,Margaretta Local School District,0.00213130352045670790,0.60000000000000000000
609,2019,OH,False,False,949929,Archbold Area School District,0.00106565176022835395,0.60000000000000000000
610,2019,OH,False,False,949930,Evergreen Local School District,0.00213130352045670790,0.60000000000000000000
611,2019,OH,False,False,949934,Pike-Delta-York School District,0.00213130352045670790,0.70000000000000000000
612,2019,OH,False,False,949988,Bright Local School District,0.00213130352045670790,0.80000000000000000000
613,2019,OH,False,False,949992,East Holmes School District,2,0.60000000000000000000
614,2019,OH,False,False,950001,Oak Hill Union School District,0.00213130352045670790,0.80000000000000000000
615,2019,OH,False,False,950024,Lakewood Local School District,0.00426260704091341580,0.60000000000000000000
616,2019,OH,False,False,950047,Anthony Wayne Local School District,0.00639391056137012370,0.50000000000000000000
617,2019,OH,False,False,950063,Sebring Local School District,0.00213130352045670790,0.90000000000000000000
618,2019,OH,False,False,950075,Black River Local School District,1.00000000000000000000,0.70000000000000000000
619,2019,OH,False,False,950100,Northmont City School District,0.00745956232159847765,0.60000000000000000000
620,2019,OH,False,False,950104,Huber Heights City School District,0.00745956232159847765,0.80000000000000000000
621,2019,OH,False,False,950105,Morgan Local School District,0.00426260704091341580,0.80000000000000000000
622,2019,OH,False,False,950134,Scioto Valley Local School District,0.00106565176022835395,0.80000000000000000000
623,2019,OH,False,False,950210,Marlington Local School District,0.00106565176022835395,0.70000000000000000000
624,2019,OH,False,False,950225,Coventry Local School District,0.00319695528068506185,0.60000000000000000000
625,2019,OH,False,False,950231,Nordonia Hills City Schools,0.00639391056137012370,0.40000000000000000000
626,2019,OH,False,False,950236,Bloomfield-Mespo School District,0.00213130352045670790,0.80000000000000000000
627,2019,OH,False,False,950263,Vinton Co Local School Board,0.00426260704091341580,0.90000000000000000000
628,2019,OH,False,False,950277,Wolf Creek Local School District,0.00213130352045670790,0.60000000000000000000
629,2019,OH,False,False,950281,Dalton Local School District,0.00106565176022835395,0.60000000000000000000
630,2019,OH,False,False,950348,Adams County/Ohio Valley School District,0.00426260704091341580,0.80000000000000000000
631,2019,OH,False,False,950386,Marietta City School District,0.00639391056137012370,0.80000000000000000000
632,2019,OH,False,False,950394,Kenton City School District,0.00213130352045670790,0.80000000000000000000
633,2019,OH,False,False,950402,Wooster City School District,0.00639391056137012370,0.60000000000000000000
634,2019,OH,False,False,950403,Northwestern Local School District,0.00213130352045670790,0.70000000000000000000
635,2019,OK,True,False,951090,Arapaho - Butler Independent School District 5,1,0.70000000000000000000
636,2019,OK,True,False,951126,Blair Independent School District 54,1,0.80000000000000000000
637,2019,OK,True,False,951229,Cordell Independent School District 78,1,0.80000000000000000000
638,2019,OK,True,False,951257,Depew Public Schools,0.16,0.80000000000000000000
639,2019,OK,True,False,951358,Harrah Independent School District 7,0.16,0.80000000000000000000
640,2019,OK,True,False,951376,Hodgen,1,0.90000000000000000000
641,2019,OK,True,False,951649,Roff Independent School District 37,1,0.80000000000000000000
642,2019,OR,True,False,952105,North Santiam School District 29 J,0.40,0.80000000000000000000
643,2019,OR,True,False,952138,Greater Albany Public Schools,2.08,0.60000000000000000000
644,2019,OR,True,False,952141,Amity School District 4 J,0.24,0.80000000000000000000
645,2019,OR,True,False,952150,Ashwood School District 8,1,0.70
646,2019,OR,True,False,952162,Black Butte School District 41,1,0.70
647,2019,OR,True,False,952201,Dayville School District 16 J,1,0.70
648,2019,OR,True,False,952203,Double O School District 28,1,0.80000000000000000000
649,2019,OR,True,False,952206,Drewsey School District 13,1,0.70
650,2019,OR,True,False,952216,South Harney School District 33,1,0.70000000000000000000
651,2019,OR,True,False,952221,Frenchglen School District 16,1,0.80000000000000000000
652,2019,OR,True,False,952222,Gaston School District 511J,1,0.70
653,2019,OR,True,False,952239,Jefferson School District 14 J,0.16,0.80000000000000000000
654,2019,OR,True,False,952240,Jefferson Co School District 509 J,0.40,0.90000000000000000000
655,2019,OR,True,False,952243,John Day School District 3,0.04062893081761006290,0.70
656,2019,OR,True,False,952250,Klamath County School District,0.01354297693920335430,0.80000000000000000000
657,2019,OR,True,False,952258,Long Creek School District 17,1,0.70
658,2019,OR,True,False,952271,Monument School District 8,1,0.70
659,2019,OR,True,False,952282,Nyssa School District 26,1.02,0.90000000000000000000
660,2019,OR,True,False,952293,Philomath School District 17J,0.16,0.60000000000000000000
661,2019,OR,True,False,952296,Pine Creek School District 5,1,0.80000000000000000000
662,2019,OR,True,False,952305,Powers School District 31,1,0.80000000000000000000
663,2019,OR,True,False,952306,Prairie City School District 4,1,0.70
664,2019,OR,True,False,952335,Suntex School District 10,1,0.80000000000000000000
665,2019,OR,True,False,952341,Tillamook School District 9,0.32,0.80000000000000000000
666,2019,OR,True,False,952342,Troy School District 54,1,0.90000000000000000000
667,2019,OR,True,False,952348,Vernonia School District 47 J,0.16,0.70000000000000000000
668,2019,OR,True,False,952353,Willamina School District 30 J,1,0.90000000000000000000
669,2019,PA,False,False,953552,Central Valley School District,0.24,0.50000000000000000000
670,2019,PA,False,False,953631,Bald Eagle Area School District,1,0.70000000000000000000
671,2019,PA,False,False,953651,Big Spring School District,2,0.70000000000000000000
672,2019,PA,False,False,953695,Central Greene School District,1,0.70000000000000000000
673,2019,PA,False,False,953707,Clarion Area School District,0.16,0.60000000000000000000
674,2019,PA,False,False,953729,Cornwall-Lebanon School District,4,0.60000000000000000000
675,2019,PA,False,False,953786,Ferndale Area School District,0.16,0.80000000000000000000
676,2019,PA,False,False,953827,Halifax Area School District,0.16,0.70000000000000000000
677,2019,PA,False,False,953854,Jefferson-Morgan School District,1,0.80000000000000000000
678,2019,PA,False,False,953985,Northwestern School District,0.24,0.80000000000000000000
679,2019,PA,False,False,954025,Pittston Area School District,1,0.60000000000000000000
680,2019,PA,False,False,954053,Rockwood Area School District,1,0.70000000000000000000
681,2019,PA,False,False,954093,South Williamsport Area S D,0.08,0.60000000000000000000
682,2019,PA,False,False,954095,Southeastern Greene School District,1,0.80000000000000000000
683,2019,PA,False,False,954142,Tri-Valley School District,1,0.60000000000000000000
684,2019,PA,False,False,954148,Tussey Mountain School District,1.16,0.80000000000000000000
685,2019,PA,False,False,954190,West Greene School District,1,0.70000000000000000000
686,2019,SC,False,False,962249,Darlington County School District,1.68,0.90000000000000000000
687,2019,SD,False,False,965820,Howard School District 48-3,1,0.60000000000000000000
688,2019,SD,False,False,965834,Hitchcock-Tulare School District 56-6,2,0.60000000000000000000
689,2019,SD,False,False,965838,Mccook Central School District 43-7,1,0.60000000000000000000
690,2019,SD,False,False,965839,Oldham-Ramona School District 39-5,1,0.80000000000000000000
691,2019,SD,False,False,965847,Sanborn Central School District 55-5,1,0.60000000000000000000
692,2019,SD,False,False,965865,Harding County School District 31-1,2,0.50000000000000000000
693,2019,SD,False,False,965872,Chester Area School District 39-1,1.08,0.80000000000000000000
694,2019,SD,False,False,965874,Clark School District 12-2,0.24,0.80000000000000000000
695,2019,SD,False,False,965884,Doland School District 56-2,3,0.80000000000000000000
696,2019,SD,False,False,965897,Elkton School District 5-3,2,0.60000000000000000000
697,2019,SD,False,False,965904,Faith School District 46-2,1,0.70000000000000000000
698,2019,SD,False,False,965908,Flandreau School District 50-3,1,0.70000000000000000000
699,2019,SD,False,False,965911,Stanley County School District 57-1,0.16,0.60000000000000000000
700,2019,SD,False,False,965938,Kimball School District 7-2,1,0.70000000000000000000
701,2019,SD,False,False,965948,Lemmon School District 52-4,0.08,0.70000000000000000000
702,2019,SD,False,False,965949,Lennox School District 41-4,0.08,0.50000000000000000000
703,2019,SD,False,False,965958,Menno School District 33-2,2,0.80000000000000000000
704,2019,SD,False,False,965960,Miller School District 29-4,1,0.50000000000000000000
705,2019,SD,False,False,965962,Montrose School District 43-2,1,0.50000000000000000000
706,2019,SD,False,False,965975,Parkston School District 33-3,2,0.70000000000000000000
707,2019,SD,False,False,965981,Rosholt School District 54-4,1,0.70000000000000000000
708,2019,SD,False,False,965992,Meade School District 46-1,2,0.60000000000000000000
709,2019,SD,False,False,965999,Tripp-Delmont School District 33-5,2,0.70000000000000000000
710,2019,SD,False,False,966002,Viborg Hurley School District #60-6,1,0.60000000000000000000
711,2019,SD,False,False,966007,Wall School District 51-5,0.08,0.70000000000000000000
712,2019,SD,False,False,966013,Wessington Springs District 36-2,1,0.60000000000000000000
713,2019,SD,False,False,966019,Willow Lake School District 12-3,2,0.80000000000000000000
714,2019,SD,False,False,966032,Platte-Geddes School District 11-5,2,0.60000000000000000000
715,2019,TX,True,False,968983,Alvord Independent School District,0.16,0.70000000000000000000
716,2019,TX,True,False,969012,Austwell-Tivoli Independent School District,1,0.90000000000000000000
717,2019,TX,True,False,969025,Bangs Independent School District,1,0.80000000000000000000
718,2019,TX,True,False,969090,Brock Independent School District,1,0.50000000000000000000
719,2019,TX,True,False,969106,Bryson Independent School District,1,0.80000000000000000000
720,2019,TX,True,False,969172,Chireno Independent School District,1,0.80000000000000000000
721,2019,TX,True,False,969175,City View Independent School District,0.16,0.80000000000000000000
722,2019,TX,True,False,969227,Crawford Independent School District,1,0.60000000000000000000
723,2019,TX,True,False,969281,Divide Isd,1,0.70
724,2019,TX,True,False,969300,Early Independent School District,2,0.70000000000000000000
725,2019,TX,True,False,969368,Frost Independent School District,1,0.80000000000000000000
726,2019,TX,True,False,969390,Gholson Independent School District,1,0.90000000000000000000
727,2019,TX,True,False,969474,Hico Independent School District,0.08,0.80000000000000000000
728,2019,TX,True,False,969502,Hull-Daisetta Independent School District,1,0.90000000000000000000
729,2019,TX,True,False,969520,Iredell Independent School District,1,0.80000000000000000000
730,2019,TX,True,False,969684,Martinsville Independent School District,1,0.80000000000000000000
731,2019,TX,True,False,969752,Mount Calm School District,1,0.90000000000000000000
732,2019,TX,True,False,969850,Perrin-Whitt Consolidated Independent School District,1,0.80000000000000000000
733,2019,TX,True,False,969887,Prairie Valley Independent School District,1,0.80000000000000000000
734,2019,TX,True,False,969924,Richards Independent School District,1,0.90000000000000000000
735,2019,TX,True,False,969956,Round Top-Carmine School District,2,0.70000000000000000000
736,2019,TX,True,False,969998,Santo Independent School District,1,0.70000000000000000000
737,2019,TX,True,False,970192,Westhoff Independent School District,1,0.80000000000000000000
738,2019,UT,False,False,972123,02 Beaver Utah,0.16,0.70000000000000000000
739,2019,UT,False,False,972176,Carbon School District,0.24,0.70000000000000000000
740,2019,UT,False,False,972199,Daggett County School District,0.16,0.60000000000000000000
741,2019,UT,False,False,972231,Sevier School District,0.32,0.70000000000000000000
742,2019,VA,True,False,975563,Hanover County Public Schools,3,0.50000000000000000000
743,2019,VA,True,False,975571,King And Queen County Sch. Div,0.00819918934568616096,0.80000000000000000000
744,2019,VA,True,False,975669,Wythe County School District,1.72,0.70000000000000000000
745,2019,VT,False,False,980424,Enosburg Graded School District,1,0.80000000000000000000
746,2019,VT,False,False,980674,Franklin Northeast Supervisory Union,4,0.80000000000000000000
747,2019,VT,False,False,980675,Franklin Northwest S U 21,4,0.70000000000000000000
748,2019,VT,False,False,980689,Washington Central S U 32,2,0.60000000000000000000
749,2019,WA,True,True,982977,Blaine School District 503,1,0.70000000000000000000
750,2019,WA,True,True,983005,Cle Elum-Roslyn District 404,0.16,0.70000000000000000000
751,2019,WA,True,True,983052,Ferndale School District 502,1,0.60000000000000000000
752,2019,WA,True,True,983066,Grapeview School District,1,0.70
753,2019,WA,True,True,983152,North Beach School District 64,2,0.80000000000000000000
754,2019,WA,True,True,983174,Orcas Island School District,0.68,0.70
755,2019,WA,True,True,983251,Stehekin School District,1,0.70
756,2019,WA,True,True,983252,Steilacoom Hist School District 1,1,0.50000000000000000000
757,2019,WI,True,False,983712,Algoma School District,0.00827586206896551724,0.70000000000000000000
758,2019,WI,True,False,983746,Beloit Turner School District,1,0.60000000000000000000
759,2019,WI,True,False,983759,Boyceville School District,0.08,0.70000000000000000000
760,2019,WI,True,False,983787,Cambridge School District,0.16,0.60000000000000000000
761,2019,WI,True,False,983831,Crivitz School District,0.08,0.70000000000000000000
762,2019,WI,True,False,983839,Cumberland School District,0.16,0.70000000000000000000
763,2019,WI,True,False,983862,Dover #1 School District,1,0.70
764,2019,WI,True,False,983871,East Troy Community School District,0.24,0.60000000000000000000
765,2019,WI,True,False,983916,Genoa City J2 School District,0.08,0.60000000000000000000
766,2019,WI,True,False,983958,Howards Grove School District,0.16,0.40000000000000000000
767,2019,WI,True,False,984009,Marathon City School District,0.08,0.60000000000000000000
768,2019,WI,True,False,984015,Markesan School District,0.08,0.60000000000000000000
769,2019,WI,True,False,984073,New Holstein School District,0.16,0.60000000000000000000
770,2019,WI,True,False,984120,Plymouth Joint School District,1,0.60000000000000000000
771,2019,WI,True,False,984148,Reedsville School District,1,0.60000000000000000000
772,2019,WI,True,False,984222,Tigerton School District,0.00413793103448275862,0.80000000000000000000
773,2019,WI,True,False,984243,Wabeno Area School District,0.08,0.80000000000000000000
774,2019,WI,True,False,984292,Whitefish Bay School District,1,0.40000000000000000000
775,2019,WI,True,False,984314,Yorkville J2 School District,1,0.70
776,2019,WY,False,False,984865,Park County School District 6,1,0.60000000000000000000
777,2019,WY,False,False,984876,Goshen Co School District #1,2,0.70000000000000000000
778,2019,WY,False,False,984891,Fremont Co School District 14,0.24,0.90000000000000000000
779,2019,AZ,True,True,2067989,Fort Huachuca Accomodation District,0.08,0.70000000000000000000
780,2019,AR,False,False,60696090,Jacksonville North Pulaski School District,0.08615384615384615384,0.70
